row_no,pl_date,frequency,gl_company_code,gl_account,counter_party_gl_code,intercompany_relationship,regulated_ind,fsa_eligibility_ind,party_id,currency_code,legacy_gl_account_number,base_balance,usd_balance,fx_rate,multiply_divide_ind,original_usd_balance,gl_product,gl_account_description,profit_center,profit_center_desc,legacy_consolidated_10q_level_1,legacy_consolidated_10q_level_2,legacy_consolidated_10q_level_3,legacy_consolidated_10q_level_4,legacy_consolidated_10q_level_5,legacy_consolidated_10q_level_6,legacy_consolidated_10q_level_7,profit_center_level_1,profit_center_level_2,profit_center_level_3,profit_center_level_4,profit_center_level_5,profit_center_level_6,profit_center_level_7
305,2023-02-01,Random_frequency_48,Random_gl_company_code_734,150200,Random_counter_party_gl_code_517,Random_intercompany_relationship_504,Random_regulated_ind_260,Random_fsa_eligibility_ind_645,Random_party_id_458,Random_currency_code_213,Random_legacy_gl_account_number_447,192.9,60.24,557.87,Random_multiply_divide_ind_870,935.97,Random_gl_product_655,Random_gl_account_description_590,Random_profit_center_952,Random_profit_center_desc_413,Random_legacy_consolidated_10q_level_1_869,Random_legacy_consolidated_10q_level_2_859,Random_legacy_consolidated_10q_level_3_584,Random_legacy_consolidated_10q_level_4_561,BLAH4,Random_legacy_consolidated_10q_level_6_279,Random_legacy_consolidated_10q_level_7_60,Random_profit_center_level_1_319,Random_profit_center_level_2_557,Random_profit_center_level_3_704,Random_profit_center_level_4_219,Random_profit_center_level_5_690,Random_profit_center_level_6_412,Random_profit_center_level_7_239
503,2023-01-01,Random_frequency_497,Random_gl_company_code_526,150100,Random_counter_party_gl_code_656,Random_intercompany_relationship_639,Random_regulated_ind_465,Random_fsa_eligibility_ind_330,Random_party_id_74,Random_currency_code_657,Random_legacy_gl_account_number_446,907.06,189.35,315.93,Random_multiply_divide_ind_374,915.88,Random_gl_product_879,Random_gl_account_description_470,Random_profit_center_424,Random_profit_center_desc_717,Random_legacy_consolidated_10q_level_1_842,Random_legacy_consolidated_10q_level_2_833,Random_legacy_consolidated_10q_level_3_295,Random_legacy_consolidated_10q_level_4_147,FAIL DELIVER,Random_legacy_consolidated_10q_level_6_812,Random_legacy_consolidated_10q_level_7_20,Random_profit_center_level_1_674,Random_profit_center_level_2_616,Random_profit_center_level_3_266,Random_profit_center_level_4_206,Random_profit_center_level_5_896,Random_profit_center_level_6_969,Random_profit_center_level_7_414
46,2023-01-01,Random_frequency_700,Random_gl_company_code_722,150300,Random_counter_party_gl_code_790,Random_intercompany_relationship_728,Random_regulated_ind_402,Random_fsa_eligibility_ind_390,Random_party_id_900,Random_currency_code_703,Random_legacy_gl_account_number_846,313.88,853.82,193.82,Random_multiply_divide_ind_39,388.11,Random_gl_product_466,Random_gl_account_description_79,Random_profit_center_4,Random_profit_center_desc_795,Random_legacy_consolidated_10q_level_1_960,Random_legacy_consolidated_10q_level_2_96,Random_legacy_consolidated_10q_level_3_198,Random_legacy_consolidated_10q_level_4_443,BLAH4,Random_legacy_consolidated_10q_level_6_150,Random_legacy_consolidated_10q_level_7_165,Random_profit_center_level_1_136,Random_profit_center_level_2_663,Random_profit_center_level_3_322,Random_profit_center_level_4_52,Random_profit_center_level_5_853,Random_profit_center_level_6_458,Random_profit_center_level_7_95
723,2023-02-01,Random_frequency_259,Random_gl_company_code_242,150200,Random_counter_party_gl_code_850,Random_intercompany_relationship_19,Random_regulated_ind_770,Random_fsa_eligibility_ind_746,Random_party_id_832,Random_currency_code_617,Random_legacy_gl_account_number_149,811.28,716.32,136.53,Random_multiply_divide_ind_632,651.77,Random_gl_product_520,Random_gl_account_description_830,Random_profit_center_571,Random_profit_center_desc_513,Random_legacy_consolidated_10q_level_1_548,Random_legacy_consolidated_10q_level_2_781,Random_legacy_consolidated_10q_level_3_963,Random_legacy_consolidated_10q_level_4_502,BLAH1,Random_legacy_consolidated_10q_level_6_295,Random_legacy_consolidated_10q_level_7_723,Random_profit_center_level_1_154,Random_profit_center_level_2_423,Random_profit_center_level_3_988,Random_profit_center_level_4_189,Random_profit_center_level_5_14,Random_profit_center_level_6_703,Random_profit_center_level_7_880
260,2023-02-01,Random_frequency_326,Random_gl_company_code_610,150500,Random_counter_party_gl_code_577,Random_intercompany_relationship_373,Random_regulated_ind_185,Random_fsa_eligibility_ind_40,Random_party_id_920,Random_currency_code_513,Random_legacy_gl_account_number_464,892.31,389.08,332.24,Random_multiply_divide_ind_438,470.6,Random_gl_product_14,Random_gl_account_description_263,Random_profit_center_947,Random_profit_center_desc_710,Random_legacy_consolidated_10q_level_1_754,Random_legacy_consolidated_10q_level_2_372,Random_legacy_consolidated_10q_level_3_43,Random_legacy_consolidated_10q_level_4_536,BLAH1,Random_legacy_consolidated_10q_level_6_536,Random_legacy_consolidated_10q_level_7_650,Random_profit_center_level_1_847,Random_profit_center_level_2_100,Random_profit_center_level_3_765,Random_profit_center_level_4_437,Random_profit_center_level_5_958,Random_profit_center_level_6_812,Random_profit_center_level_7_308
906,2023-01-01,Random_frequency_173,Random_gl_company_code_609,150100,Random_counter_party_gl_code_24,Random_intercompany_relationship_423,Random_regulated_ind_387,Random_fsa_eligibility_ind_786,Random_party_id_453,Random_currency_code_528,Random_legacy_gl_account_number_139,884.3,898.65,631.76,Random_multiply_divide_ind_399,266.4,Random_gl_product_186,Random_gl_account_description_201,Random_profit_center_119,Random_profit_center_desc_931,Random_legacy_consolidated_10q_level_1_335,Random_legacy_consolidated_10q_level_2_58,Random_legacy_consolidated_10q_level_3_917,Random_legacy_consolidated_10q_level_4_917,BLAH4,Random_legacy_consolidated_10q_level_6_957,Random_legacy_consolidated_10q_level_7_43,Random_profit_center_level_1_89,Random_profit_center_level_2_437,Random_profit_center_level_3_204,Random_profit_center_level_4_121,Random_profit_center_level_5_833,Random_profit_center_level_6_676,Random_profit_center_level_7_360
165,2023-01-01,Random_frequency_59,Random_gl_company_code_75,150100,Random_counter_party_gl_code_828,Random_intercompany_relationship_468,Random_regulated_ind_452,Random_fsa_eligibility_ind_826,Random_party_id_212,Random_currency_code_616,Random_legacy_gl_account_number_353,844.05,841.93,382.96,Random_multiply_divide_ind_453,505.16,Random_gl_product_496,Random_gl_account_description_513,Random_profit_center_392,Random_profit_center_desc_244,Random_legacy_consolidated_10q_level_1_241,Random_legacy_consolidated_10q_level_2_920,Random_legacy_consolidated_10q_level_3_81,Random_legacy_consolidated_10q_level_4_589,BLAH4,Random_legacy_consolidated_10q_level_6_217,Random_legacy_consolidated_10q_level_7_397,Random_profit_center_level_1_316,Random_profit_center_level_2_42,Random_profit_center_level_3_571,Random_profit_center_level_4_42,Random_profit_center_level_5_487,Random_profit_center_level_6_103,Random_profit_center_level_7_827
819,2023-02-01,Random_frequency_787,Random_gl_company_code_601,150200,Random_counter_party_gl_code_932,Random_intercompany_relationship_275,Random_regulated_ind_745,Random_fsa_eligibility_ind_495,Random_party_id_846,Random_currency_code_958,Random_legacy_gl_account_number_669,878.68,602.55,289.96,Random_multiply_divide_ind_1000,758.65,Random_gl_product_543,Random_gl_account_description_660,Random_profit_center_755,Random_profit_center_desc_347,Random_legacy_consolidated_10q_level_1_591,Random_legacy_consolidated_10q_level_2_760,Random_legacy_consolidated_10q_level_3_550,Random_legacy_consolidated_10q_level_4_129,BLAH4,Random_legacy_consolidated_10q_level_6_381,Random_legacy_consolidated_10q_level_7_86,Random_profit_center_level_1_541,Random_profit_center_level_2_983,Random_profit_center_level_3_807,Random_profit_center_level_4_123,Random_profit_center_level_5_829,Random_profit_center_level_6_539,Random_profit_center_level_7_113
606,2023-01-01,Random_frequency_832,Random_gl_company_code_923,150400,Random_counter_party_gl_code_299,Random_intercompany_relationship_325,Random_regulated_ind_689,Random_fsa_eligibility_ind_867,Random_party_id_63,Random_currency_code_760,Random_legacy_gl_account_number_238,1.31,79.71,769.66,Random_multiply_divide_ind_717,357.37,Random_gl_product_658,Random_gl_account_description_65,Random_profit_center_9,Random_profit_center_desc_605,Random_legacy_consolidated_10q_level_1_920,Random_legacy_consolidated_10q_level_2_175,Random_legacy_consolidated_10q_level_3_797,Random_legacy_consolidated_10q_level_4_635,FAIL DELIVER,Random_legacy_consolidated_10q_level_6_762,Random_legacy_consolidated_10q_level_7_541,Random_profit_center_level_1_237,Random_profit_center_level_2_808,Random_profit_center_level_3_732,Random_profit_center_level_4_16,Random_profit_center_level_5_469,Random_profit_center_level_6_190,Random_profit_center_level_7_336
674,2023-02-01,Random_frequency_397,Random_gl_company_code_185,150200,Random_counter_party_gl_code_525,Random_intercompany_relationship_196,Random_regulated_ind_617,Random_fsa_eligibility_ind_323,Random_party_id_436,Random_currency_code_10,Random_legacy_gl_account_number_151,106.17,325.99,556.92,Random_multiply_divide_ind_826,696.88,Random_gl_product_754,Random_gl_account_description_975,Random_profit_center_226,Random_profit_center_desc_506,Random_legacy_consolidated_10q_level_1_662,Random_legacy_consolidated_10q_level_2_612,Random_legacy_consolidated_10q_level_3_847,Random_legacy_consolidated_10q_level_4_824,FAIL DELIVER,Random_legacy_consolidated_10q_level_6_411,Random_legacy_consolidated_10q_level_7_733,Random_profit_center_level_1_338,Random_profit_center_level_2_618,Random_profit_center_level_3_380,Random_profit_center_level_4_415,Random_profit_center_level_5_709,Random_profit_center_level_6_185,Random_profit_center_level_7_420
